6.43;-0.225987754
6.435;-0.265989563
6.44;-0.225943188
6.445;-0.185834086
6.45;-0.225644461
6.455;-0.265352804
6.46;-0.224933428
6.465;-0.184356041
6.47;-0.223585397
6.475;-0.26258106
6.48;-0.221297322
6.485;-0.179683337
6.49;-0.217683528
6.495;-0.255238295
6.5;-0.212285095
6.505;-0.16875992
6.51;-0.204599183
6.515;-0.239742029
6.52;-0.194133032
6.525;-0.147725225
6.53;-0.180483384
6.535;-0.212387433
6.54;-0.163435836
6.545;-0.113648789
6.55;-0.143071024
6.555;-0.171774022
6.56;-0.119857425
6.565;-0.067449486
6.57;-0.09470638
6.575;-0.121810283
6.58;-0.06896618
6.585;-0.016397399
6.59;-0.044339988
6.595;-0.073036091
6.6;-0.022726564
6.605;0.026356858
6.61;-0.006000485
6.615;-0.039988498
6.62;0.004234709
6.625;0.046548858
6.63;0.006876223
6.635;-0.034815227
6.64;0.00148957
6.645;0.03585234
6.65;-0.011620753
6.655;-0.060783037
6.66;-0.031452727
6.665;-0.00341953
6.67;-0.056452111
6.675;-0.110306044
6.68;-0.084731869
6.685;-0.059482889
6.69;-0.114322361
6.695;-0.169029808
6.7;-0.143406241
6.705;-0.117278129
6.71;-0.170500071
6.715;-0.222956171
6.72;-0.194560183
6.725;-0.165254566
6.73;-0.215008605
6.735;-0.263815811
6.74;-0.231690787
6.745;-0.198665786
6.75;-0.244787144
6.755;-0.290111761
6.76;-0.254703768
6.765;-0.218631506
6.77;-0.261964865
6.775;-0.304773064
6.78;-0.267122855
6.785;-0.229077159
6.79;-0.270694116
6.795;-0.31202648
6.8;-0.273121334
6.805;-0.23402006
6.81;-0.274758509
6.815;-0.315367315
6.82;-0.275872319
6.825;-0.236295044
6.83;-0.276653203
6.835;-0.316961201
6.84;-0.27723062
6.845;-0.237470667
6.85;-0.277688582
6.855;-0.317889993
6.86;-0.27807923
6.865;-0.238236397
6.87;-0.278393999
6.875;-0.318551991
6.88;-0.278710326
6.885;-0.23886896
6.89;-0.279027846
6.895;-0.31918694
6.9;-0.279346197
6.905;-0.23950557
6.91;-0.279665016
6.915;-0.31982449
6.92;-0.279983948
6.925;-0.240143345
6.93;-0.280302637
6.935;-0.32046178
6.94;-0.28062073
6.945;-0.240779444
6.95;-0.280937879
6.955;-0.321095991
6.96;-0.281253738
6.965;-0.241411075
6.97;-0.281567962
6.975;-0.321724355
6.98;-0.281880212
6.985;-0.242035492
6.99;-0.282190151
6.995;-0.322344149
7;-0.282497444
7.005;-0.242649995
7.01;-0.282801761
7.015;-0.322952701
7.02;-0.283102773
7.025;-0.243251935
7.03;-0.283400146
7.035;-0.323547358
7.04;-0.283693519
7.045;-0.243838559
7.05;-0.283982382
7.055;-0.324124832
7.06;-0.284265646
7.065;-0.244404358
7.07;-0.284540154
7.075;-0.324671607
7.08;-0.284796282
7.085;-0.244910111
7.09;-0.28500649
7.095;-0.325075006
7.1;-0.285099742
7.105;-0.245057155
7.11;-0.284913583
7.115;-0.324622618
7.12;-0.284107795
7.125;-0.243279934
7.13;-0.282030084
7.135;-0.320233104
7.14;-0.277755811
7.145;-0.23447044
7.15;-0.270273336
7.155;-0.305107589
7.16;-0.258986964
7.165;-0.212017165
7.17;-0.244409732
7.175;-0.276483963
7.18;-0.228653475
7.185;-0.181396353
7.19;-0.215210905
7.195;-0.250562227
7.2;-0.207827336
7.205;-0.167247754
7.21;-0.208897766
7.215;-0.252674069
7.22;-0.218308764
7.225;-0.185403345
7.23;-0.233477671
7.235;-0.282025502
7.24;-0.250567723
7.245;-0.218695631
7.25;-0.266099315
7.255;-0.312579411
7.26;-0.278043547
7.265;-0.242491091
7.27;-0.285991217
7.275;-0.328661356
7.28;-0.290663851
7.285;-0.252277751
7.29;-0.294162652
7.295;-0.33781399
7.3;-0.30553373
7.305;-0.278538236
7.31;-0.333423566
7.315;-0.380782203
7.32;-0.32769642
7.325;-0.236753481
7.33;-0.157455215
7.335;0.029211271
7.34;0.405414763
7.345;0.797979795
7.35;0.957156163
7.355;0.843712897
7.36;0.580459024
7.365;0.249774106
7.37;-0.093726592
7.375;-0.335047784
7.38;-0.393479005
7.385;-0.353892861
7.39;-0.354467241
7.395;-0.370574761
7.4;-0.32434184
7.405;-0.283370278
7.41;-0.323089482
7.415;-0.362837128
7.42;-0.322562563
7.425;-0.282256901
7.43;-0.321910612
7.435;-0.361511581
7.44;-0.321044558
7.445;-0.280490584
7.45;-0.319826403
7.455;-0.359023871
7.46;-0.318049411
7.465;-0.276863558
7.47;-0.315420655
7.475;-0.353668757
7.48;-0.311549832
7.485;-0.269000323
7.49;-0.305952139
7.495;-0.34233415
7.5;-0.298074224
7.505;-0.253101817
7.51;-0.287351119
7.515;-0.320764682
7.52;-0.273297451
7.525;-0.224921022
7.53;-0.255627956
7.535;-0.285435895
7.54;-0.234391218
7.545;-0.182571944
7.55;-0.210089608
7.555;-0.237089832
7.56;-0.183751393
7.565;-0.13028363
7.57;-0.156922137
7.575;-0.183922788
7.58;-0.131554246
7.585;-0.080089239
7.59;-0.109794959
7.595;-0.140923048
7.6;-0.093699688
7.605;-0.048316322
7.61;-0.084921535
7.615;-0.123614582
7.62;-0.084440921
7.625;-0.047390059
7.63;-0.092395821
7.635;-0.13933904
7.64;-0.108052514
7.645;-0.078327924
7.65;-0.12992432
7.655;-0.182577686
7.66;-0.156011041
7.665;-0.129944546
7.67;-0.184105103
7.675;-0.238234993
7.68;-0.212099196
7.685;-0.185491133
7.69;-0.238236692
7.695;-0.290196503
7.7;-0.261266539
7.705;-0.231377209
7.71;-0.280491159
7.715;-0.328600076
7.72;-0.295720757
7.725;-0.261890771
7.73;-0.307163958
7.735;-0.351606019
7.74;-0.315290393
7.745;-0.278294551
7.75;-0.320696831
7.755;-0.362573833
7.76;-0.323998406
7.765;-0.285038196
7.77;-0.325754697
7.775;-0.36620275
7.78;-0.326430411
7.785;-0.286479098
7.79;-0.326383969
7.795;-0.366174423
7.8;-0.325874709
7.805;-0.285504554
7.81;-0.325079802
7.815;-0.364613015
7.82;-0.324114032
7.825;-0.283590468
7.83;-0.323048148
7.835;-0.362463784
7.84;-0.32187684
7.845;-0.281287316
7.85;-0.320695214
7.855;-0.360100536
7.86;-0.319503285
7.865;-0.278903463
7.87;-0.318301073
7.875;-0.357696119
7.88;-0.317088605
7.885;-0.276478535
7.89;-0.315865912
7.895;-0.355250742
7.9;-0.31463303
7.905;-0.274012781
7.91;-0.313390001
7.915;-0.352764696
7.92;-0.312136872
7.925;-0.271506535
7.93;-0.310873694
7.935;-0.350238354
7.94;-0.309600524
7.945;-0.268960212
7.95;-0.308317425
7.955;-0.347672172
7.96;-0.307024462
7.965;-0.266374305
7.97;-0.305721709
7.975;-0.345066684
7.98;-0.30440924
7.985;-0.263749386
7.99;-0.303087132
7.995;-0.342422483
8;-0.301755443
8.005;-0.261086
8.01;-0.30041412
8.015;-0.339739717
8.02;-0.299062603
8.025;-0.258382394
8.03;-0.297698347
8.035;-0.337009067
8.04;-0.296312041
8.045;-0.255602893
8.05;-0.294874261
8.055;-0.334114196
8.06;-0.293303989
8.065;-0.252415427
8.07;-0.291407602
8.075;-0.330223606
8.08;-0.288781681
8.085;-0.246981547
8.09;-0.284702827
8.095;-0.321810659
8.1;-0.278166744
8.105;-0.233646361
8.11;-0.268160738
8.115;-0.301682648
8.12;-0.254271551
8.125;-0.206093304
8.13;-0.237429074
8.135;-0.268668783
8.14;-0.220286591
8.145;-0.17279906
8.15;-0.206710419
8.155;-0.242452639
8.16;-0.200330066
8.165;-0.160478393
8.17;-0.202845571
8.175;-0.247198317
8.18;-0.213153044
8.185;-0.180225444
8.19;-0.227889804
8.195;-0.275637957
8.2;-0.243028833
8.205;-0.209722336
8.21;-0.255494929
8.215;-0.300237909
8.22;-0.26394216
8.225;-0.226674855
8.23;-0.268555769
8.235;-0.30975187
8.24;-0.270551248
8.245;-0.231645431
8.25;-0.274618277
8.255;-0.321870248
8.26;-0.294453617
8.265;-0.268271087
8.27;-0.312997953
8.275;-0.334840352
8.28;-0.234240962
8.285;-0.056727277
8.29;0.155870612
8.295;0.468839877
8.3;0.840743111
8.305;1.013501983
8.31;0.822454802
8.315;0.440164421
8.32;0.122603001
8.325;-0.104418474
8.33;-0.307570024
8.335;-0.403819519
8.34;-0.33776192
8.345;-0.260896039
8.35;-0.285921979
8.355;-0.322487883
8.36;-0.281288176
8.365;-0.240276626
8.37;-0.279255121
8.375;-0.318208237
8.38;-0.277126991
8.385;-0.236000031
8.39;-0.274812916
8.395;-0.313547506
8.4;-0.272181331
8.405;-0.230686948
8.41;-0.269031323
8.415;-0.307175304
8.42;-0.265073231
8.425;-0.222672765
8.43;-0.259915007
8.435;-0.296735007
8.44;-0.253062733
8.445;-0.208824567
8.45;-0.243945411
8.455;-0.278351393
8.46;-0.231973196
8.465;-0.184749932
8.47;-0.21663347
8.475;-0.247593044
8.48;-0.197619927
8.485;-0.146731909
8.49;-0.174977273
8.495;-0.202437942
8.5;-0.149231483
8.505;-0.095511669
8.51;-0.121467359
8.515;-0.147319544
8.52;-0.093316486
8.525;-0.039727037
8.53;-0.066832312
8.535;-0.094916046
8.54;-0.044254075
8.545;0.00489654
8.55;-0.027691846
8.555;-0.062207669
8.56;-0.018791778
8.565;0.022468998
8.57;-0.018454045
8.575;-0.061529994
8.58;-0.026669526
8.585;0.006271258
8.59;-0.042515402
8.595;-0.092797167
8.6;-0.064311359
8.605;-0.036775648
8.61;-0.089899077
8.615;-0.143392808
8.62;-0.116980044
8.625;-0.090404681
8.63;-0.143438326
8.635;-0.195885474
8.64;-0.167586752
8.645;-0.138420265
8.65;-0.188301195
8.655;-0.237179882
8.66;-0.20503868
8.665;-0.17188792
8.67;-0.217761305
8.675;-0.262711054
8.68;-0.226803083
8.685;-0.190112448
8.69;-0.232719235
8.695;-0.274705003
8.7;-0.236149869
8.705;-0.19713023
8.71;-0.237717114
8.715;-0.277975097
8.72;-0.237961721
8.725;-0.197727328
8.73;-0.237315204
8.735;-0.276761984
8.74;-0.236098194
8.745;-0.195348909
8.75;-0.234534438
8.755;-0.273671008
8.76;-0.232771418
8.765;-0.191845636
8.77;-0.23090133
8.775;-0.269944328
8.78;-0.228953222
8.785;-0.18796512
8.79;-0.226980049
8.795;-0.265998036
8.8;-0.225019108
8.805;-0.184043293
8.81;-0.223070617
8.815;-0.262101107
8.82;-0.22113479
8.825;-0.180171693
8.83;-0.219211844
8.835;-0.258255268
8.84;-0.217301993
8.845;-0.176352045
8.85;-0.215405451
8.855;-0.254462238
8.86;-0.213522433
8.865;-0.172586061
8.87;-0.21165315
8.875;-0.250723726
8.88;-0.209797815
8.885;-0.168875444
8.89;-0.207956639
8.895;-0.247041426
8.9;-0.206129831
8.905;-0.16522188
8.91;-0.2043176
8.915;-0.243417016
8.92;-0.202520154
8.925;-0.161627038
8.93;-0.200737694
8.935;-0.239852142
8.94;-0.1989704
8.945;-0.158092473
8.95;-0.197218342
8.955;-0.236347938
8.96;-0.195481089
8.965;-0.154617428
8.97;-0.19375621
8.975;-0.23289602
8.98;-0.192034258
8.985;-0.151166341
8.99;-0.190284477
8.995;-0.22937591
9;-0.188420527
9.005;-0.147387845
9.01;-0.186233518
9.015;-0.224895786
9.02;-0.183308472
9.025;-0.141379138
9.03;-0.178998319
9.035;-0.21604429
9.04;-0.172392081
9.045;-0.127927129
9.05;-0.16256316
9.055;-0.196262863
9.06;-0.149058795
9.065;-0.101071002
9.07;-0.132517368
9.075;-0.163713004
9.08;-0.115056143
9.085;-0.067000015
9.09;-0.100012725
9.095;-0.134529684
9.1;-0.090905156
9.105;-0.049370328
9.11;-0.090004737
9.115;-0.132725914
9.12;-0.097299059
9.125;-0.063365126
9.13;-0.110482598
9.135;-0.158176181
9.14;-0.125984948
9.145;-0.093503265
9.15;-0.140409756
9.155;-0.186482123
9.16;-0.151598224
9.165;-0.115725855
9.17;-0.158905057
9.175;-0.201227802
9.18;-0.162824101
9.185;-0.123882337
9.19;-0.16477899
9.195;-0.206410996
9.2;-0.170552727
9.205;-0.139338326
9.21;-0.192862976
9.215;-0.246176567
9.22;-0.209254897
9.225;-0.149380266
9.23;-0.128421995
9.235;-0.03508838
9.24;0.2461006
9.245;0.629406438
9.25;0.938713362
9.255;1.092696438
9.26;1.061550743
9.265;0.804698827
9.27;0.393749321
9.275;0.041202983
9.28;-0.132588677
9.285;-0.207360927
9.29;-0.263004979
9.295;-0.265320965
9.3;-0.195051064
9.305;-0.144756708
9.31;-0.182462249
9.315;-0.221580892
9.32;-0.180819188
9.325;-0.140051372
9.33;-0.179265432
9.335;-0.218453255
9.34;-0.17760469
9.345;-0.136706965
9.35;-0.175744205
9.355;-0.214696912
9.36;-0.173541443
9.365;-0.132249501
9.37;-0.170787676
9.375;-0.209117088
9.38;-0.167193165
9.385;-0.124965638
9.39;-0.162378783
9.395;-0.199372008
9.4;-0.155880811
9.405;-0.111838177
9.41;-0.147176444
9.415;-0.181829649
9.42;-0.135736338
9.425;-0.08884279
9.43;-0.121106582
9.435;-0.152500345
9.44;-0.103015581
9.445;-0.052666316
9.45;-0.081492383
9.455;-0.109562093
9.46;-0.056974055
9.465;-0.003857925
9.47;-0.0303739
9.475;-0.056710808
9.48;-0.003082739
9.485;0.050275774
9.49;0.023115925
9.495;-0.004818029
9.5;0.046219436
9.505;0.095983853
9.51;0.064249622
9.515;0.030818548
9.52;0.075527612
9.525;0.118255555
9.53;0.078927913
9.535;0.037520211
9.54;0.074059133
9.545;0.1086216
9.55;0.061331795
9.555;0.012356319
9.56;0.041897723
9.565;0.070186787
9.57;0.017473963
9.575;-0.035979588
9.58;-0.009910903
9.585;0.015936353
9.59;-0.038195712
9.595;-0.092085666
9.6;-0.06553786
9.605;-0.038386062
9.61;-0.090495589
9.615;-0.141763998
9.62;-0.112120457
9.625;-0.081523985
9.63;-0.129960776
9.635;-0.177440858
9.64;-0.143994322
9.645;-0.109667363
9.65;-0.154518336
9.655;-0.198613997
9.66;-0.162026078
9.665;-0.124828277
9.67;-0.167093734
9.675;-0.208893003
9.68;-0.170292515
9.685;-0.131353516
9.69;-0.172131397
9.695;-0.212675399
9.7;-0.17302859
9.705;-0.133228075
9.71;-0.173305369
9.715;-0.213286874
9.72;-0.173194423
9.725;-0.133045842
9.73;-0.17285551
9.735;-0.212634885
9.74;-0.172392995
9.745;-0.13213687
9.75;-0.171871925
9.755;-0.211574277
9.76;-0.171283392
9.765;-0.130999252
9.77;-0.17072184
9.775;-0.210451138
9.78;-0.170187129
9.785;-0.129929794
9.79;-0.169679116
9.795;-0.209435076
9.8;-0.169197655
9.805;-0.128966834
9.81;-0.168742594
9.815;-0.208524917
9.82;-0.168313781
9.825;-0.128109167
9.83;-0.167911056
9.835;-0.207719426
9.84;-0.167534258
9.845;-0.12735553
9.85;-0.167183221
9.855;-0.20701731
9.86;-0.166857775
9.865;-0.126704595
9.87;-0.166557748
9.875;-0.206417211
9.88;-0.166282962
9.885;-0.126154978
9.89;-0.166033236
9.895;-0.205917713
9.9;-0.165808386
9.905;-0.125705231
9.91;-0.165608222
9.915;-0.205517335
9.92;-0.16543254
9.925;-0.125353806
9.93;-0.165281087
9.935;-0.205214319
9.94;-0.165153393
9.945;-0.125098115
9.95;-0.165048136
9.955;-0.205002811
9.96;-0.164960986
9.965;-0.124920622
9.97;-0.16487822
9.975;-0.20482795
9.98;-0.164760392
9.985;-0.124660813
9.99;-0.164506947
9.995;-0.204266324
